created_at,entry_id,temperature,humidity,moisture_level,,pump action ON/OFF
2018-04-05 16:00:04 UTC,3029,32,40,78,,0
2018-04-05 16:00:04 UTC,3030,32,40,78,,0
2018-04-05 16:00:04 UTC,3031,32,40,78,,0
2018-04-05 16:00:04 UTC,3032,32,40,78,,0
2018-04-05 16:00:04 UTC,3033,32,40,78,,0
2018-04-05 16:00:04 UTC,3034,32,40,78,,0
2018-04-05 16:00:04 UTC,3035,32,40,78,,0
2018-04-05 16:00:04 UTC,3036,32,40,78,,0
2018-04-05 16:00:04 UTC,3037,32,40,78,,0
2018-04-05 16:00:04 UTC,3038,32,40,78,,0
2018-04-05 16:00:04 UTC,3039,32,40,78,,0
2018-04-05 16:00:04 UTC,3040,32,40,78,,0
2018-04-05 16:00:04 UTC,3041,32,40,78,,0
2018-04-05 16:00:04 UTC,3042,32,40,78,,0
2018-04-05 16:00:04 UTC,3043,32,40,78,,0
2018-04-05 16:00:04 UTC,3044,32,40,78,,0
2018-04-05 16:00:04 UTC,3045,32,40,78,,0
2018-04-05 16:00:04 UTC,3046,32,40,62,,1
2018-04-05 16:00:04 UTC,3047,32,40,62,,1
2018-04-05 16:00:04 UTC,3048,32,40,62,,1
2018-04-05 16:00:04 UTC,3049,32,40,62,,1
2018-04-05 16:00:04 UTC,3050,32,40,62,,1
2018-04-05 16:00:04 UTC,3051,32,40,62,,1
2018-04-05 16:00:04 UTC,3052,32,40,62,,1
2018-04-05 16:00:04 UTC,3053,32,40,62,,1
2018-04-05 16:00:04 UTC,3054,32,40,62,,1
2018-04-05 16:00:04 UTC,3055,32,40,62,,1
2018-04-05 16:00:04 UTC,3056,32,40,62,,1
2018-04-05 16:00:04 UTC,3057,32,40,62,,1
2018-04-05 16:00:04 UTC,3058,32,40,62,,1
2018-04-05 16:00:04 UTC,3059,32,40,62,,1
2018-04-05 16:00:04 UTC,3060,32,40,62,,1
2018-04-05 16:00:04 UTC,3061,32,40,62,,1
2018-04-05 16:00:04 UTC,3062,32,40,62,,1
2018-04-05 16:00:04 UTC,3063,32,40,62,,1
2018-04-05 16:00:04 UTC,3064,32,40,62,,1
2018-04-05 16:00:04 UTC,3065,32,40,62,,1
2018-04-05 16:00:04 UTC,3066,32,40,62,,1
2018-04-05 16:00:04 UTC,3067,32,40,62,,1
2018-04-05 16:00:04 UTC,3068,32,40,62,,1
2018-04-05 16:00:04 UTC,3069,32,40,62,,1
2018-04-05 16:00:04 UTC,3070,32,40,62,,1
2018-04-05 16:00:04 UTC,3071,32,40,62,,1
2018-04-05 16:00:04 UTC,3072,32,40,62,,1
2018-04-05 16:00:04 UTC,3073,32,40,62,,1
2018-04-05 16:00:04 UTC,3074,32,40,62,,1
2018-04-05 16:00:04 UTC,3075,32,40,62,,1
2018-04-05 16:00:04 UTC,3076,32,40,62,,1
2018-04-05 16:00:04 UTC,3077,32,40,62,,1
2018-04-05 16:00:04 UTC,3078,32,40,62,,1
2018-04-05 16:00:04 UTC,3079,32,40,62,,1
2018-04-05 16:00:04 UTC,3080,32,40,62,,1
2018-04-05 16:00:04 UTC,3081,32,40,62,,1
2018-04-05 16:00:04 UTC,3082,32,40,62,,1
2018-04-05 16:00:04 UTC,3083,32,40,62,,1
2018-04-05 16:00:04 UTC,3084,32,40,62,,1
2018-04-05 16:00:04 UTC,3085,32,40,62,,1
2018-04-05 16:00:04 UTC,3086,32,40,62,,1
2018-04-05 16:00:04 UTC,3087,32,40,62,,1
2018-04-05 16:00:04 UTC,3088,32,40,62,,1
2018-04-05 16:00:04 UTC,3089,32,40,62,,1
2018-04-05 16:00:04 UTC,3090,32,40,62,,1
2018-04-05 16:00:04 UTC,3091,32,40,62,,1
2018-04-05 16:00:04 UTC,3092,32,40,62,,1
2018-04-05 16:00:04 UTC,3093,32,40,62,,1
2018-04-05 16:00:04 UTC,3094,32,40,62,,1
2018-04-05 16:00:04 UTC,3095,32,40,62,,1
2018-04-05 16:00:04 UTC,3096,32,40,62,,1
2018-04-05 16:00:04 UTC,3097,32,40,62,,1
2018-04-05 16:00:04 UTC,3098,32,40,62,,1
2018-04-05 16:00:04 UTC,3099,32,40,62,,1
2018-04-05 16:00:04 UTC,3100,32,40,62,,1
2018-04-05 16:00:04 UTC,3101,32,40,62,,1
2018-04-05 16:00:04 UTC,3102,32,40,62,,1
2018-04-05 16:00:04 UTC,3103,32,40,62,,1
2018-04-05 16:00:04 UTC,3104,32,40,62,,1
2018-04-05 16:00:04 UTC,3105,32,40,62,,1
2018-04-05 16:00:04 UTC,3106,32,40,62,,1
2018-04-05 16:00:04 UTC,3107,32,40,62,,1
2018-04-05 16:00:04 UTC,3108,32,40,62,,1
2018-04-05 16:00:04 UTC,3109,32,40,62,,1
2018-04-05 16:00:04 UTC,3110,32,40,62,,1
2018-04-05 16:00:04 UTC,3111,32,40,62,,1
2018-04-05 16:00:04 UTC,3112,32,40,62,,1
2018-04-05 16:00:04 UTC,3113,32,40,62,,1
2018-04-05 16:00:04 UTC,3114,32,40,62,,1
2018-04-05 16:00:04 UTC,3115,32,40,62,,1
2018-04-05 16:00:04 UTC,3116,32,40,62,,1
2018-04-05 16:00:04 UTC,3117,32,40,62,,1
2018-04-05 16:00:04 UTC,3118,32,40,62,,1
2018-04-05 16:00:04 UTC,3119,32,40,62,,1
2018-04-05 16:00:04 UTC,3120,32,40,62,,1
2018-04-05 16:00:04 UTC,3121,32,40,62,,1
2018-04-05 16:00:04 UTC,3122,32,40,62,,1
2018-04-05 16:00:04 UTC,3123,32,40,62,,1
2018-04-05 16:00:04 UTC,3124,32,40,62,,1
2018-04-05 16:00:04 UTC,3125,32,40,62,,1
2018-04-05 16:00:04 UTC,3126,32,40,62,,1
2018-04-05 16:00:04 UTC,3127,32,40,62,,1
2018-04-05 16:00:04 UTC,3128,32,40,62,,1
2018-04-05 16:00:04 UTC,3129,32,40,62,,1
2018-04-05 16:00:04 UTC,3130,32,40,62,,1
2018-04-05 16:00:04 UTC,3131,32,40,62,,1
2018-04-05 16:00:04 UTC,3132,32,40,62,,1
2018-04-05 16:00:04 UTC,3133,32,40,62,,1
2018-04-05 16:00:04 UTC,3134,32,40,62,,1
2018-04-05 16:00:04 UTC,3135,32,40,62,,1
2018-04-05 16:00:04 UTC,3136,32,40,62,,1
2018-04-05 16:00:04 UTC,3137,32,40,62,,1
2018-04-05 16:00:04 UTC,3138,32,40,62,,1
2018-04-05 16:00:04 UTC,3139,32,40,62,,1
2018-04-05 16:00:04 UTC,3140,32,40,62,,1
2018-04-05 16:00:04 UTC,3141,32,40,62,,1
2018-04-05 16:00:04 UTC,3142,32,40,62,,1
2018-04-05 16:00:04 UTC,3143,32,40,62,,1
2018-04-05 16:00:04 UTC,3144,32,40,62,,1
2018-04-05 16:00:04 UTC,3145,32,40,62,,1
2018-04-05 16:00:04 UTC,3146,32,40,62,,1
2018-04-05 16:00:04 UTC,3147,32,40,62,,1
2018-04-05 16:00:04 UTC,3148,32,40,62,,1
2018-04-05 16:00:04 UTC,3149,32,40,62,,1
2018-04-05 16:00:04 UTC,3150,32,40,62,,1
2018-04-05 16:00:04 UTC,3151,32,40,62,,1
2018-04-05 16:00:04 UTC,3152,32,40,62,,1
2018-04-05 16:00:04 UTC,3153,32,39,62,,1
2018-04-05 16:00:04 UTC,3154,32,39,62,,1
2018-04-05 16:00:04 UTC,3155,32,39,62,,1
2018-04-05 16:00:04 UTC,3156,32,39,62,,1
2018-04-05 16:00:04 UTC,3157,32,39,62,,1
2018-04-05 16:00:04 UTC,3158,32,39,62,,1
2018-04-05 16:00:04 UTC,3159,32,39,62,,1
2018-04-05 16:00:04 UTC,3160,32,39,62,,1
2018-04-05 16:00:04 UTC,3161,32,39,62,,1
2018-04-05 16:00:04 UTC,3162,32,39,62,,1
2018-04-05 16:00:04 UTC,3163,32,39,62,,1
2018-04-05 16:00:04 UTC,3164,32,39,62,,1
2018-04-05 16:00:04 UTC,3165,32,39,62,,1
2018-04-05 16:00:04 UTC,3166,32,39,62,,1
2018-04-05 16:00:04 UTC,3167,32,39,62,,1
2018-04-05 16:00:04 UTC,3168,32,39,62,,1
2018-04-05 16:00:04 UTC,3169,32,39,62,,1
2018-04-05 16:00:04 UTC,3170,32,39,62,,1
2018-04-05 16:00:04 UTC,3171,32,39,62,,1
2018-04-05 16:00:04 UTC,3172,32,39,62,,1
2018-04-05 16:00:04 UTC,3173,32,39,62,,1
2018-04-05 16:00:04 UTC,3174,32,39,62,,1
2018-04-05 16:00:04 UTC,3175,32,39,62,,1
2018-04-05 16:00:04 UTC,3176,32,39,62,,1
2018-04-05 16:00:04 UTC,3177,32,39,62,,1
2018-04-05 16:00:04 UTC,3178,32,39,62,,1
2018-04-05 16:00:04 UTC,3179,32,39,62,,1
2018-04-05 16:00:04 UTC,3180,32,39,62,,1
2018-04-05 16:00:04 UTC,3181,32,39,62,,1
2018-04-05 16:00:04 UTC,3182,32,39,62,,1
2018-04-05 16:00:04 UTC,3183,32,39,62,,1
2018-04-05 16:00:04 UTC,3184,32,39,62,,1
2018-04-05 16:00:04 UTC,3185,32,39,62,,1
2018-04-05 16:00:04 UTC,3186,32,39,62,,1
2018-04-05 16:00:04 UTC,3187,32,39,62,,1
2018-04-05 16:00:04 UTC,3188,32,39,62,,1
2018-04-05 16:00:04 UTC,3189,32,39,62,,1
2018-04-05 16:00:04 UTC,3190,32,39,62,,1
2018-04-05 16:00:04 UTC,3191,32,39,62,,1
2018-04-05 16:00:04 UTC,3192,32,39,62,,1
2018-04-05 16:00:04 UTC,3193,32,39,62,,1
2018-04-05 16:00:04 UTC,3194,32,39,62,,1
2018-04-05 16:00:04 UTC,3195,32,39,62,,1
2018-04-05 16:00:04 UTC,3196,32,39,62,,1
2018-04-05 16:00:04 UTC,3197,32,39,62,,1
2018-04-05 16:00:04 UTC,3198,32,39,62,,1
2018-04-05 16:00:04 UTC,3199,32,39,62,,1
2018-04-05 16:00:04 UTC,3200,32,39,62,,1
2018-04-05 16:00:04 UTC,3201,32,39,62,,1
2018-04-05 16:00:04 UTC,3202,32,39,62,,1
2018-04-05 16:00:04 UTC,3203,32,39,62,,1
2018-04-05 16:00:04 UTC,3204,32,39,62,,1
2018-04-05 16:00:04 UTC,3205,32,39,62,,1
2018-04-05 16:00:04 UTC,3206,32,39,62,,1
2018-04-05 16:00:04 UTC,3207,32,39,62,,1
2018-04-05 16:00:04 UTC,3208,32,39,62,,1
2018-04-05 16:00:04 UTC,3209,32,39,62,,1
2018-04-05 16:00:04 UTC,3210,32,39,62,,1
2018-04-05 16:00:04 UTC,3211,32,39,62,,1
2018-04-05 16:00:04 UTC,3212,32,39,62,,1
2018-04-05 16:00:04 UTC,3213,32,39,62,,1
2018-04-05 16:00:04 UTC,3214,32,39,62,,1
2018-04-05 16:00:04 UTC,3215,32,39,62,,1
2018-04-05 16:00:04 UTC,3216,32,39,62,,1
2018-04-05 16:00:04 UTC,3217,32,39,62,,1
2018-04-05 16:00:04 UTC,3218,32,39,62,,1
2018-04-05 16:00:04 UTC,3219,32,39,62,,1
2018-04-05 16:00:04 UTC,3220,32,39,62,,1
2018-04-05 16:00:04 UTC,3221,32,39,62,,1
2018-04-05 16:00:04 UTC,3222,32,39,62,,1
2018-04-05 16:00:04 UTC,3223,32,39,62,,1
2018-04-05 16:00:04 UTC,3224,32,39,62,,1
2018-04-05 16:00:04 UTC,3225,32,39,62,,1
2018-04-05 16:00:04 UTC,3226,32,39,62,,1
2018-04-05 16:00:04 UTC,3227,32,39,62,,1
2018-04-05 16:00:04 UTC,3228,32,39,62,,1
2018-04-05 16:00:04 UTC,3229,32,39,62,,1
2018-04-05 16:00:04 UTC,3230,32,39,62,,1
2018-04-05 16:00:04 UTC,3231,32,39,62,,1
2018-04-05 16:00:04 UTC,3232,32,39,62,,1
2018-04-05 16:00:04 UTC,3233,32,39,62,,1
2018-04-05 16:00:04 UTC,3234,32,39,62,,1
2018-04-05 16:00:04 UTC,3235,32,39,62,,1
2018-04-05 16:00:04 UTC,3236,32,39,62,,1
2018-04-05 16:00:04 UTC,3237,32,39,62,,1
2018-04-05 16:00:04 UTC,3238,32,39,62,,1
2018-04-05 16:00:04 UTC,3239,32,39,62,,1
2018-04-05 16:00:04 UTC,3240,32,39,62,,1
2018-04-05 16:00:04 UTC,3241,32,39,62,,1
2018-04-05 16:00:04 UTC,3242,32,39,62,,1
2018-04-05 16:00:04 UTC,3243,32,39,62,,1
2018-04-05 16:00:04 UTC,3244,32,39,62,,1
2018-04-05 16:00:04 UTC,3245,32,39,62,,1
2018-04-05 16:00:04 UTC,3246,32,39,62,,1
2018-04-05 16:00:04 UTC,3247,32,39,62,,1
2018-04-05 16:00:04 UTC,3248,32,39,62,,1
2018-04-05 16:00:04 UTC,3249,32,39,62,,1
2018-04-05 16:00:04 UTC,3250,32,39,62,,1
2018-04-05 16:00:04 UTC,3251,32,39,62,,1
2018-04-05 16:00:04 UTC,3252,32,39,62,,1
2018-04-05 16:00:04 UTC,3253,32,39,62,,1
2018-04-05 16:00:04 UTC,3254,32,39,62,,1
2018-04-05 16:00:04 UTC,3255,32,39,62,,1
2018-04-05 16:00:04 UTC,3256,32,39,62,,1
2018-04-05 16:00:04 UTC,3257,32,39,62,,1
2018-04-05 16:00:04 UTC,3258,32,39,62,,1
2018-04-05 16:00:04 UTC,3259,32,39,62,,1
2018-04-05 16:00:04 UTC,3260,32,39,62,,1
2018-04-05 16:00:04 UTC,3261,32,39,62,,1
2018-04-05 16:00:04 UTC,3262,32,39,62,,1
2018-04-05 16:00:04 UTC,3263,32,39,62,,1
2018-04-05 16:00:04 UTC,3264,32,39,62,,1
2018-04-05 16:00:04 UTC,3265,32,39,62,,1
2018-04-05 16:00:04 UTC,3266,32,39,62,,1
2018-04-05 16:00:04 UTC,3267,32,39,62,,1
2018-04-05 16:00:04 UTC,3268,32,39,62,,1
2018-04-05 16:00:04 UTC,3269,32,39,62,,1
2018-04-05 16:00:04 UTC,3270,32,39,62,,1
2018-04-05 16:00:04 UTC,3271,32,39,62,,1
2018-04-05 16:00:04 UTC,3272,32,39,62,,1
2018-04-05 16:00:04 UTC,3273,32,39,62,,1
2018-04-05 16:00:04 UTC,3274,32,39,62,,1
2018-04-05 16:00:04 UTC,3275,32,39,62,,1
2018-04-05 16:00:04 UTC,3276,32,39,62,,1
2018-04-05 16:00:04 UTC,3277,32,39,62,,1
2018-04-05 16:00:04 UTC,3278,32,39,62,,1
2018-04-05 16:00:04 UTC,3279,32,39,62,,1
2018-04-05 16:00:04 UTC,3280,32,39,62,,1
2018-04-05 16:00:04 UTC,3281,32,39,62,,1
2018-04-05 16:00:04 UTC,3282,32,39,62,,1
2018-04-05 16:00:04 UTC,3283,32,39,62,,1
2018-04-05 16:00:04 UTC,3284,32,39,62,,1
2018-04-05 16:00:04 UTC,3285,32,39,62,,1
2018-04-05 16:00:04 UTC,3286,32,39,62,,1
2018-04-05 16:00:04 UTC,3287,32,39,62,,1
2018-04-05 16:00:04 UTC,3288,32,39,62,,1
2018-04-05 16:00:04 UTC,3289,32,39,62,,1
2018-04-05 16:00:04 UTC,3290,32,39,62,,1
2018-04-05 16:00:04 UTC,3291,32,39,62,,1
2018-04-05 16:00:04 UTC,3292,32,39,62,,1
2018-04-05 16:00:04 UTC,3293,32,39,62,,1
2018-04-05 16:00:04 UTC,3294,32,39,62,,1
2018-04-05 16:00:04 UTC,3295,32,39,62,,1
2018-04-05 16:00:04 UTC,3296,32,39,62,,1
2018-04-05 16:00:04 UTC,3297,32,39,62,,1
2018-04-05 16:00:04 UTC,3298,32,39,62,,1
2018-04-05 16:00:04 UTC,3299,32,39,62,,1
2018-04-05 16:00:04 UTC,3300,32,39,62,,1
2018-04-05 16:00:04 UTC,3301,32,39,62,,1
2018-04-05 16:00:04 UTC,3302,32,39,62,,1
2018-04-05 16:00:04 UTC,3303,32,39,62,,1
2018-04-05 16:00:04 UTC,3304,32,39,62,,1
2018-04-05 16:00:04 UTC,3305,32,39,62,,1
2018-04-05 16:00:04 UTC,3306,32,39,62,,1
2018-04-05 16:00:04 UTC,3307,32,39,62,,1
2018-04-05 16:00:04 UTC,3308,32,39,62,,1
2018-04-05 16:00:04 UTC,3309,32,39,62,,1
2018-04-05 16:00:04 UTC,3310,32,39,62,,1
2018-04-05 16:00:04 UTC,3311,32,39,62,,1
2018-04-05 16:00:04 UTC,3312,32,39,62,,1
2018-04-05 16:00:04 UTC,3313,32,39,62,,1
2018-04-05 16:00:04 UTC,3314,32,39,62,,1
2018-04-05 16:00:04 UTC,3315,32,39,62,,1
2018-04-05 16:00:04 UTC,3316,32,39,62,,1
2018-04-05 16:00:04 UTC,3317,32,39,62,,1
2018-04-05 16:00:04 UTC,3318,32,39,62,,1
2018-04-05 16:00:04 UTC,3319,32,39,62,,1
2018-04-05 16:00:04 UTC,3320,32,39,62,,1
2018-04-05 16:00:04 UTC,3321,32,39,62,,1
2018-04-05 16:00:04 UTC,3322,32,39,62,,1
2018-04-05 16:00:04 UTC,3323,32,39,62,,1
2018-04-05 16:00:04 UTC,3324,32,39,62,,1
2018-04-05 16:00:04 UTC,3325,32,39,62,,1
2018-04-05 16:00:04 UTC,3326,32,39,62,,1
2018-04-05 16:00:04 UTC,3327,32,39,62,,1
2018-04-05 16:00:04 UTC,3328,32,39,62,,1
2018-04-05 16:00:04 UTC,3329,32,39,62,,1
2018-04-05 16:00:04 UTC,3330,32,39,62,,1
2018-04-05 16:00:04 UTC,3331,32,39,62,,1
2018-04-05 16:00:04 UTC,3332,32,39,62,,1
2018-04-05 16:00:04 UTC,3333,32,39,62,,1
2018-04-05 16:00:04 UTC,3334,32,39,62,,1
2018-04-05 16:00:04 UTC,3335,32,39,62,,1
2018-04-05 16:00:04 UTC,3336,32,39,62,,1
2018-04-05 16:00:04 UTC,3337,32,39,62,,1
2018-04-05 16:00:04 UTC,3338,32,39,62,,1
2018-04-05 16:00:04 UTC,3339,32,39,62,,1
2018-04-05 16:00:04 UTC,3340,32,39,62,,1
2018-04-05 16:00:04 UTC,3341,32,39,62,,1
2018-04-05 16:00:04 UTC,3342,32,39,62,,1
2018-04-05 16:00:04 UTC,3343,32,39,62,,1
2018-04-05 16:00:04 UTC,3344,32,39,62,,1
2018-04-05 16:00:04 UTC,3345,32,39,62,,1
2018-04-05 16:00:04 UTC,3346,32,39,62,,1
2018-04-05 16:00:04 UTC,3347,32,39,62,,1
2018-04-05 16:00:04 UTC,3348,32,39,62,,1
2018-04-05 16:00:04 UTC,3349,32,39,62,,1
2018-04-05 16:00:04 UTC,3350,32,39,62,,1
2018-04-05 16:00:04 UTC,3351,32,39,62,,1
2018-04-05 16:00:04 UTC,3352,32,39,62,,1
2018-04-05 16:00:04 UTC,3353,32,39,62,,1
2018-04-05 16:00:04 UTC,3354,32,39,62,,1
2018-04-05 16:00:04 UTC,3355,32,39,62,,1
2018-04-05 16:00:04 UTC,3356,32,39,62,,1
2018-04-05 16:00:04 UTC,3357,32,39,62,,1
2018-04-05 16:00:04 UTC,3358,32,39,62,,1
2018-04-05 16:00:04 UTC,3359,32,39,62,,1
2018-04-05 16:00:04 UTC,3360,32,39,62,,1
2018-04-05 16:00:04 UTC,3361,32,39,62,,1
2018-04-05 16:00:04 UTC,3362,32,39,62,,1
2018-04-05 16:00:04 UTC,3363,32,39,62,,1
2018-04-05 16:00:04 UTC,3364,32,39,62,,1
2018-04-05 16:00:04 UTC,3365,32,39,62,,1
2018-04-05 16:00:04 UTC,3366,32,39,62,,1
2018-04-05 16:00:04 UTC,3367,32,39,62,,1
2018-04-05 16:00:04 UTC,3368,32,39,62,,1
2018-04-05 16:00:04 UTC,3369,32,39,62,,1
2018-04-05 16:00:04 UTC,3370,32,39,62,,1
2018-04-05 16:00:04 UTC,3371,32,39,62,,1
2018-04-05 16:00:04 UTC,3372,32,39,62,,1
2018-04-05 16:00:04 UTC,3373,32,39,62,,1
2018-04-05 16:00:04 UTC,3374,32,39,62,,1
2018-04-05 16:00:04 UTC,3375,32,39,62,,1
2018-04-05 16:00:04 UTC,3376,32,39,62,,1
2018-04-05 16:00:04 UTC,3377,32,39,62,,1
2018-04-05 16:00:04 UTC,3378,32,39,62,,1
2018-04-05 16:00:04 UTC,3379,28,39,62,,1
2018-04-05 16:00:04 UTC,3380,28,39,62,,1
2018-04-05 16:00:04 UTC,3381,28,39,62,,1
2018-04-05 16:00:04 UTC,3382,28,39,62,,1
2018-04-05 16:00:04 UTC,3383,28,39,62,,1
2018-04-05 16:00:04 UTC,3384,28,39,62,,1
2018-04-05 16:00:04 UTC,3385,28,39,62,,1
2018-04-05 16:00:04 UTC,3386,28,39,62,,1
2018-04-05 16:00:04 UTC,3387,28,39,62,,1
2018-04-05 16:00:04 UTC,3388,28,39,62,,1
2018-04-05 16:00:04 UTC,3389,28,39,62,,1
2018-04-05 16:00:04 UTC,3390,28,39,62,,1
2018-04-05 16:00:04 UTC,3391,28,39,62,,1
2018-04-05 16:00:04 UTC,3392,28,39,62,,1
2018-04-05 16:00:04 UTC,3393,28,39,62,,1
2018-04-05 16:00:04 UTC,3394,28,39,62,,1
2018-04-05 16:00:04 UTC,3395,28,39,62,,1
2018-04-05 16:00:04 UTC,3396,28,39,62,,1
