created_at,entry_id,temperature,humidity,moisture_level,,pump action ON/OFF
2018-04-05 16:00:04 UTC,3397,28,39,62,,1
2018-04-05 16:00:04 UTC,3398,28,39,62,,1
2018-04-05 16:00:04 UTC,3399,28,39,62,,1
2018-04-05 16:00:04 UTC,3400,28,39,62,,1
2018-04-05 16:00:04 UTC,3401,28,39,62,,1
2018-04-05 16:00:04 UTC,3402,28,39,62,,1
2018-04-05 16:00:04 UTC,3403,28,39,62,,1
2018-04-05 16:00:04 UTC,3404,28,39,62,,1
2018-04-05 16:00:04 UTC,3405,28,39,62,,1
2018-04-05 16:00:04 UTC,3406,28,39,62,,1
2018-04-05 16:00:04 UTC,3407,28,39,62,,1
2018-04-05 16:00:04 UTC,3408,28,39,62,,1
2018-04-05 16:00:04 UTC,3409,28,39,62,,1
2018-04-05 16:00:04 UTC,3410,28,39,62,,1
2018-04-05 16:00:04 UTC,3411,28,39,62,,1
2018-04-05 16:00:04 UTC,3412,28,39,62,,1
2018-04-05 16:00:04 UTC,3413,28,39,62,,1
2018-04-05 16:00:04 UTC,3414,28,39,62,,1
2018-04-05 16:00:04 UTC,3415,28,39,62,,1
2018-04-05 16:00:04 UTC,3416,28,39,62,,1
2018-04-05 16:00:04 UTC,3417,28,39,62,,1
2018-04-05 16:00:04 UTC,3418,28,39,62,,1
2018-04-05 16:00:04 UTC,3419,28,39,62,,1
2018-04-05 16:00:04 UTC,3420,28,39,62,,1
2018-04-05 16:00:04 UTC,3421,28,39,62,,1
2018-04-05 16:00:04 UTC,3422,28,39,62,,1
2018-04-05 16:00:04 UTC,3423,28,39,62,,1
2018-04-05 16:00:04 UTC,3424,28,39,62,,1
2018-04-05 16:00:04 UTC,3425,28,39,62,,1
2018-04-05 16:00:04 UTC,3426,28,39,62,,1
2018-04-05 16:00:04 UTC,3427,28,39,62,,1
2018-04-05 16:00:04 UTC,3428,28,39,62,,1
2018-04-05 16:00:04 UTC,3429,28,39,62,,1
2018-04-05 16:00:04 UTC,3430,28,39,62,,1
2018-04-05 16:00:04 UTC,3431,28,39,62,,1
2018-04-05 16:00:04 UTC,3432,28,39,62,,1
2018-04-05 16:00:04 UTC,3433,28,39,62,,1
2018-04-05 16:00:04 UTC,3434,28,39,62,,1
2018-04-05 16:00:04 UTC,3435,28,39,62,,1
2018-04-05 16:00:04 UTC,3436,28,39,62,,1
2018-04-05 16:00:04 UTC,3437,28,39,62,,1
2018-04-05 16:00:04 UTC,3438,28,39,62,,1
2018-04-05 16:00:04 UTC,3439,28,39,62,,1
2018-04-05 16:00:04 UTC,3440,28,39,62,,1
2018-04-05 16:00:04 UTC,3441,28,39,62,,1
2018-04-05 16:00:04 UTC,3442,28,39,62,,1
2018-04-05 16:00:04 UTC,3443,28,39,62,,1
2018-04-05 16:00:04 UTC,3444,28,39,62,,1
2018-04-05 16:00:04 UTC,3445,28,39,62,,1
2018-04-05 16:00:04 UTC,3446,28,39,62,,1
2018-04-05 16:00:04 UTC,3447,28,39,62,,1
2018-04-05 16:00:04 UTC,3448,28,39,62,,1
2018-04-05 16:00:04 UTC,3449,28,39,62,,1
2018-04-05 16:00:04 UTC,3450,28,39,62,,1
2018-04-05 16:00:04 UTC,3451,28,39,62,,1
2018-04-05 16:00:04 UTC,3452,28,39,62,,1
2018-04-05 16:00:04 UTC,3453,28,39,62,,1
2018-04-05 16:00:04 UTC,3454,28,39,62,,1
2018-04-05 16:00:04 UTC,3455,28,39,62,,1
2018-04-05 16:00:04 UTC,3456,28,39,62,,1
2018-04-05 16:00:04 UTC,3457,28,39,62,,1
2018-04-05 16:00:04 UTC,3458,28,39,62,,1
2018-04-05 16:00:04 UTC,3459,28,39,62,,1
2018-04-05 16:00:04 UTC,3460,28,39,62,,1
2018-04-05 16:00:04 UTC,3461,28,39,62,,1
2018-04-05 16:00:04 UTC,3462,28,39,62,,1
2018-04-05 16:00:04 UTC,3463,28,39,62,,1
2018-04-05 16:00:04 UTC,3464,28,39,62,,1
2018-04-05 16:00:04 UTC,3465,28,39,62,,1
2018-04-05 16:00:04 UTC,3466,28,39,62,,1
2018-04-05 16:00:04 UTC,3467,28,39,62,,1
2018-04-05 16:00:04 UTC,3468,28,39,62,,1
2018-04-05 16:00:04 UTC,3469,28,39,62,,1
2018-04-05 16:00:04 UTC,3470,28,39,62,,1
2018-04-05 16:00:04 UTC,3471,28,39,62,,1
2018-04-05 16:00:04 UTC,3472,28,39,62,,1
2018-04-05 16:00:04 UTC,3473,28,39,62,,1
2018-04-05 16:00:04 UTC,3474,28,39,62,,1
2018-04-05 16:00:04 UTC,3475,28,39,62,,1
2018-04-05 16:00:04 UTC,3476,28,39,62,,1
2018-04-05 16:00:04 UTC,3477,28,39,62,,1
2018-04-05 16:00:04 UTC,3478,28,39,62,,1
2018-04-05 16:00:04 UTC,3479,28,39,62,,1
2018-04-05 16:00:04 UTC,3480,28,39,76,,0
2018-04-05 16:00:04 UTC,3481,28,39,76,,0
2018-04-05 16:00:04 UTC,3482,28,39,76,,0
2018-04-05 16:00:04 UTC,3483,28,39,76,,0
2018-04-05 16:00:04 UTC,3484,28,39,76,,0
2018-04-05 16:00:04 UTC,3485,28,39,76,,0
2018-04-05 16:00:04 UTC,3486,28,39,76,,0
2018-04-05 16:00:04 UTC,3487,29,39,76,,0
2018-04-05 16:00:04 UTC,3488,29,39,76,,0
2018-04-05 16:00:04 UTC,3489,29,39,76,,0
2018-04-05 16:00:04 UTC,3490,29,39,76,,0
2018-04-05 16:00:04 UTC,3491,29,39,76,,0
2018-04-05 16:00:04 UTC,3492,29,39,76,,0
2018-04-05 16:00:04 UTC,3493,29,39,76,,0
2018-04-05 16:00:04 UTC,3494,29,39,76,,0
2018-04-05 16:00:04 UTC,3495,29,39,76,,0
2018-04-05 16:00:04 UTC,3496,29,39,76,,0
2018-04-05 16:00:04 UTC,3497,29,39,76,,0
2018-04-05 16:00:04 UTC,3498,29,39,76,,0
2018-04-05 16:00:04 UTC,3499,29,39,76,,0
2018-04-05 16:00:04 UTC,3500,29,39,76,,0
2018-04-05 16:00:04 UTC,3501,29,39,76,,0
2018-04-05 16:00:04 UTC,3502,29,39,76,,0
2018-04-05 16:00:04 UTC,3503,29,39,76,,0
2018-04-05 16:00:04 UTC,3504,29,39,76,,0
2018-04-05 16:00:04 UTC,3505,29,39,76,,0
2018-04-05 16:00:04 UTC,3506,29,39,76,,0
2018-04-05 16:00:04 UTC,3507,29,39,76,,0
2018-04-05 16:00:04 UTC,3508,29,39,76,,0
2018-04-05 16:00:04 UTC,3509,29,39,76,,0
2018-04-05 16:00:04 UTC,3510,29,39,76,,0
2018-04-05 16:00:04 UTC,3511,29,39,76,,0
2018-04-05 16:00:04 UTC,3512,29,39,76,,0
2018-04-05 16:00:04 UTC,3513,29,39,76,,0
2018-04-05 16:00:04 UTC,3514,29,39,76,,0
2018-04-05 16:00:04 UTC,3515,29,39,76,,0
2018-04-05 16:00:04 UTC,3516,29,39,76,,0
2018-04-05 16:00:04 UTC,3517,29,39,76,,0
2018-04-05 16:00:04 UTC,3518,29,39,76,,0
2018-04-05 16:00:04 UTC,3519,29,39,76,,0
2018-04-05 16:00:04 UTC,3520,29,39,76,,0
2018-04-05 16:00:04 UTC,3521,29,39,76,,0
2018-04-05 16:00:04 UTC,3522,29,39,76,,0
2018-04-05 16:00:04 UTC,3523,29,39,76,,0
2018-04-05 16:00:04 UTC,3524,29,39,76,,0
2018-04-05 16:00:04 UTC,3525,29,39,76,,0
2018-04-05 16:00:04 UTC,3526,29,39,76,,0
2018-04-05 16:00:04 UTC,3527,29,39,76,,0
2018-04-05 16:00:04 UTC,3528,29,39,76,,0
2018-04-05 16:00:04 UTC,3529,29,39,76,,0
2018-04-05 16:00:04 UTC,3530,29,39,76,,0
2018-04-05 16:00:04 UTC,3531,29,39,76,,0
2018-04-05 16:00:04 UTC,3532,29,39,76,,0
2018-04-05 16:00:04 UTC,3533,29,39,76,,0
2018-04-05 16:00:04 UTC,3534,29,39,76,,0
2018-04-05 16:00:04 UTC,3535,29,39,76,,0
2018-04-05 16:00:04 UTC,3536,29,39,76,,0
2018-04-05 16:00:04 UTC,3537,29,39,76,,0
2018-04-05 16:00:04 UTC,3538,29,39,76,,0
2018-04-05 16:00:04 UTC,3539,29,39,76,,0
2018-04-05 16:00:04 UTC,3540,29,39,76,,0
2018-04-05 16:00:04 UTC,3541,29,39,76,,0
2018-04-05 16:00:04 UTC,3542,29,39,76,,0
2018-04-05 16:00:04 UTC,3543,29,39,76,,0
2018-04-05 16:00:04 UTC,3544,29,39,76,,0
2018-04-05 16:00:04 UTC,3545,29,39,76,,0
2018-04-05 16:00:04 UTC,3546,29,39,76,,0
2018-04-05 16:00:04 UTC,3547,29,39,76,,0
2018-04-05 16:00:04 UTC,3548,29,39,76,,0
2018-04-05 16:00:04 UTC,3549,29,39,76,,0
2018-04-05 16:00:04 UTC,3550,29,39,76,,0
2018-04-05 16:00:04 UTC,3551,29,39,76,,0
2018-04-05 16:00:04 UTC,3552,29,39,76,,0
2018-04-05 16:00:04 UTC,3553,29,39,76,,0
2018-04-05 16:00:04 UTC,3554,29,39,76,,0
2018-04-05 16:00:04 UTC,3555,29,39,76,,0
2018-04-05 16:00:04 UTC,3556,29,39,76,,0
2018-04-05 16:00:04 UTC,3557,29,39,76,,0
2018-04-05 16:00:04 UTC,3558,29,39,76,,0
2018-04-05 16:00:04 UTC,3559,29,39,76,,0
2018-04-05 16:00:04 UTC,3560,29,39,76,,0
2018-04-05 16:00:04 UTC,3561,29,39,76,,0
2018-04-05 16:00:04 UTC,3562,29,39,76,,0
2018-04-05 16:00:04 UTC,3563,29,39,76,,0
2018-04-05 16:00:04 UTC,3564,29,39,76,,0
2018-04-05 16:00:04 UTC,3565,29,39,76,,0
2018-04-05 16:00:04 UTC,3566,29,39,76,,0
2018-04-05 16:00:04 UTC,3567,29,39,76,,0
2018-04-05 16:00:04 UTC,3568,29,39,76,,0
2018-04-05 16:00:04 UTC,3569,29,39,76,,0
2018-04-05 16:00:04 UTC,3570,29,39,76,,0
2018-04-05 16:00:04 UTC,3571,29,39,76,,0
2018-04-05 16:00:04 UTC,3572,29,39,76,,0
2018-04-05 16:00:04 UTC,3573,29,39,76,,0
2018-04-05 16:00:04 UTC,3574,29,39,76,,0
2018-04-05 16:00:04 UTC,3575,29,39,76,,0
2018-04-05 16:00:04 UTC,3576,29,39,76,,0
2018-04-05 16:00:04 UTC,3577,29,39,76,,0
2018-04-05 16:00:04 UTC,3578,29,39,76,,0
2018-04-05 16:00:04 UTC,3579,29,39,76,,0
2018-04-05 16:00:04 UTC,3580,29,39,76,,0
2018-04-05 16:00:04 UTC,3581,29,39,76,,0
2018-04-05 16:00:04 UTC,3582,29,39,76,,0
2018-04-05 16:00:04 UTC,3583,29,39,76,,0
2018-04-05 16:00:04 UTC,3584,29,39,76,,0
2018-04-05 16:00:04 UTC,3585,29,39,76,,0
2018-04-05 16:00:04 UTC,3586,29,39,76,,0
2018-04-05 16:00:04 UTC,3587,29,39,76,,0
2018-04-05 16:00:04 UTC,3588,29,39,76,,0
2018-04-05 16:00:04 UTC,3589,29,39,76,,0
2018-04-05 16:00:04 UTC,3590,29,39,76,,0
2018-04-05 16:00:04 UTC,3591,29,39,76,,0
2018-04-05 16:00:04 UTC,3592,29,39,76,,0
2018-04-05 16:00:04 UTC,3593,29,39,76,,0
2018-04-05 16:00:04 UTC,3594,29,39,76,,0
2018-04-05 16:00:04 UTC,3595,29,39,76,,0
2018-04-05 16:00:04 UTC,3596,29,39,76,,0
2018-04-05 16:00:04 UTC,3597,29,39,76,,0
2018-04-05 16:00:04 UTC,3598,29,39,76,,0
2018-04-05 16:00:04 UTC,3599,29,39,76,,0
2018-04-05 16:00:04 UTC,3600,29,39,76,,0
2018-04-05 16:00:04 UTC,3601,29,39,76,,0
2018-04-05 16:00:04 UTC,3602,29,39,76,,0
2018-04-05 16:00:04 UTC,3603,29,39,76,,0
2018-04-05 16:00:04 UTC,3604,29,39,76,,0
2018-04-05 16:00:04 UTC,3605,29,39,76,,0
2018-04-05 16:00:04 UTC,3606,29,39,76,,0
2018-04-05 16:00:04 UTC,3607,29,39,76,,0
2018-04-05 16:00:04 UTC,3608,29,39,76,,0
2018-04-05 16:00:04 UTC,3609,29,39,76,,0
2018-04-05 16:00:04 UTC,3610,29,39,76,,0
2018-04-05 16:00:04 UTC,3611,29,39,76,,0
2018-04-05 16:00:04 UTC,3612,29,39,76,,0
2018-04-05 16:00:04 UTC,3613,29,40,76,,0
2018-04-05 16:00:04 UTC,3614,29,40,76,,0
2018-04-05 16:00:04 UTC,3615,29,40,76,,0
2018-04-05 16:00:04 UTC,3616,29,40,76,,0
2018-04-05 16:00:04 UTC,3617,29,40,76,,0
2018-04-05 16:00:04 UTC,3618,29,40,76,,0
2018-04-05 16:00:04 UTC,3619,29,40,76,,0
2018-04-05 16:00:04 UTC,3620,29,40,76,,0
2018-04-05 16:00:04 UTC,3621,29,40,76,,0
2018-04-05 16:00:04 UTC,3622,29,40,76,,0
2018-04-05 16:00:04 UTC,3623,29,40,76,,0
2018-04-05 16:00:04 UTC,3624,29,40,76,,0
2018-04-05 16:00:04 UTC,3625,29,40,76,,0
2018-04-05 16:00:04 UTC,3626,29,40,76,,0
2018-04-05 16:00:04 UTC,3627,29,40,76,,0
2018-04-05 16:00:04 UTC,3628,29,40,76,,0
2018-04-05 16:00:04 UTC,3629,29,40,76,,0
2018-04-05 16:00:04 UTC,3630,29,40,76,,0
2018-04-05 16:00:04 UTC,3631,29,40,76,,0
2018-04-05 16:00:04 UTC,3632,29,40,76,,0
2018-04-05 16:00:04 UTC,3633,29,40,76,,0
2018-04-05 16:00:04 UTC,3634,29,40,76,,0
2018-04-05 16:00:04 UTC,3635,29,40,76,,0
2018-04-05 16:00:04 UTC,3636,29,40,76,,0
2018-04-05 16:00:04 UTC,3637,29,40,76,,0
2018-04-05 16:00:04 UTC,3638,29,40,76,,0
2018-04-05 16:00:04 UTC,3639,29,40,76,,0
2018-04-05 16:00:04 UTC,3640,29,40,76,,0
2018-04-05 16:00:04 UTC,3641,29,40,76,,0
2018-04-05 16:00:04 UTC,3642,29,40,76,,0
2018-04-05 16:00:04 UTC,3643,29,40,76,,0
2018-04-05 16:00:04 UTC,3644,29,40,76,,0
2018-04-05 16:00:04 UTC,3645,29,40,76,,0
2018-04-05 16:00:04 UTC,3646,29,40,76,,0
2018-04-05 16:00:04 UTC,3647,29,40,76,,0
2018-04-05 16:00:04 UTC,3648,29,40,76,,0
2018-04-05 16:00:04 UTC,3649,29,40,76,,0
2018-04-05 16:00:04 UTC,3650,29,40,76,,0
2018-04-05 16:00:04 UTC,3651,29,40,76,,0
2018-04-05 16:00:04 UTC,3652,29,40,76,,0
2018-04-05 16:00:04 UTC,3653,29,40,76,,0
2018-04-05 16:00:04 UTC,3654,29,40,76,,0
2018-04-05 16:00:04 UTC,3655,29,40,76,,0
2018-04-05 16:00:04 UTC,3656,29,40,76,,0
2018-04-05 16:00:04 UTC,3657,29,40,76,,0
2018-04-05 16:00:04 UTC,3658,29,40,76,,0
2018-04-05 16:00:04 UTC,3659,29,40,76,,0
2018-04-05 16:00:04 UTC,3660,29,40,76,,0
2018-04-05 16:00:04 UTC,3661,29,40,76,,0
2018-04-05 16:00:04 UTC,3662,29,40,76,,0
2018-04-05 16:00:04 UTC,3663,29,40,76,,0
2018-04-05 16:00:04 UTC,3664,29,40,76,,0
2018-04-05 16:00:04 UTC,3665,29,40,76,,0
2018-04-05 16:00:04 UTC,3666,29,40,76,,0
2018-04-05 16:00:04 UTC,3667,29,40,76,,0
2018-04-05 16:00:04 UTC,3668,29,40,76,,0
2018-04-05 16:00:04 UTC,3669,29,40,76,,0
2018-04-05 16:00:04 UTC,3670,29,40,76,,0
2018-04-05 16:00:04 UTC,3671,29,40,76,,0
2018-04-05 16:00:04 UTC,3672,29,40,76,,0
2018-04-05 16:00:04 UTC,3673,29,40,76,,0
2018-04-05 16:00:04 UTC,3674,29,40,76,,0
2018-04-05 16:00:04 UTC,3675,29,40,76,,0
2018-04-05 16:00:04 UTC,3676,29,40,76,,0
2018-04-05 16:00:04 UTC,3677,29,40,76,,0
2018-04-05 16:00:04 UTC,3678,29,40,76,,0
2018-04-05 16:00:04 UTC,3679,29,40,76,,0
2018-04-05 16:00:04 UTC,3680,29,40,76,,0
2018-04-05 16:00:04 UTC,3681,29,40,76,,0
2018-04-05 16:00:04 UTC,3682,29,40,76,,0
2018-04-05 16:00:04 UTC,3683,29,40,76,,0
2018-04-05 16:00:04 UTC,3684,29,40,76,,0
2018-04-05 16:00:04 UTC,3685,29,40,76,,0
2018-04-05 16:00:04 UTC,3686,29,40,76,,0
2018-04-05 16:00:04 UTC,3687,29,40,76,,0
2018-04-05 16:00:04 UTC,3688,29,40,76,,0
2018-04-05 16:00:04 UTC,3689,29,40,76,,0
2018-04-05 16:00:04 UTC,3690,29,40,76,,0
2018-04-05 16:00:04 UTC,3691,29,40,76,,0
2018-04-05 16:00:04 UTC,3692,29,40,76,,0
2018-04-05 16:00:04 UTC,3693,29,40,76,,0
2018-04-05 16:00:04 UTC,3694,29,40,76,,0
2018-04-05 16:00:04 UTC,3695,29,40,76,,0
2018-04-05 16:00:04 UTC,3696,29,40,76,,0
2018-04-05 16:00:04 UTC,3697,29,40,76,,0
2018-04-05 16:00:04 UTC,3698,29,40,76,,0
2018-04-05 16:00:04 UTC,3699,29,40,76,,0
2018-04-05 16:00:04 UTC,3700,29,40,76,,0
2018-04-05 16:00:04 UTC,3701,29,40,76,,0
2018-04-05 16:00:04 UTC,3702,29,40,76,,0
2018-04-05 16:00:04 UTC,3703,29,40,76,,0
2018-04-05 16:00:04 UTC,3704,29,40,76,,0
2018-04-05 16:00:04 UTC,3705,29,40,76,,0
2018-04-05 16:00:04 UTC,3706,29,40,76,,0
2018-04-05 16:00:04 UTC,3707,29,40,76,,0
2018-04-05 16:00:04 UTC,3708,29,40,76,,0
2018-04-05 16:00:04 UTC,3709,29,40,76,,0
2018-04-05 16:00:04 UTC,3710,29,40,76,,0
2018-04-05 16:00:04 UTC,3711,29,40,76,,0
2018-04-05 16:00:04 UTC,3712,29,40,76,,0
2018-04-05 16:00:04 UTC,3713,29,40,76,,0
2018-04-05 16:00:04 UTC,3714,29,40,76,,0
2018-04-05 16:00:04 UTC,3715,29,40,76,,0
2018-04-05 16:00:04 UTC,3716,29,40,76,,0
2018-04-05 16:00:04 UTC,3717,29,40,76,,0
2018-04-05 16:00:04 UTC,3718,29,40,76,,0
2018-04-05 16:00:04 UTC,3719,29,40,76,,0
2018-04-05 16:00:04 UTC,3720,29,40,76,,0
2018-04-05 16:00:04 UTC,3721,29,40,76,,0
2018-04-05 16:00:04 UTC,3722,29,40,76,,0
2018-04-05 16:00:04 UTC,3723,29,40,76,,0
2018-04-05 16:00:04 UTC,3724,29,40,76,,0
2018-04-05 16:00:04 UTC,3725,29,40,76,,0
2018-04-05 16:00:04 UTC,3726,29,40,76,,0
2018-04-05 16:00:04 UTC,3727,29,40,76,,0
2018-04-05 16:00:04 UTC,3728,29,40,76,,0
2018-04-05 16:00:04 UTC,3729,29,40,76,,0
2018-04-05 16:00:04 UTC,3730,29,40,76,,0
2018-04-05 16:00:04 UTC,3731,29,40,76,,0
2018-04-05 16:00:04 UTC,3732,29,40,76,,0
2018-04-05 16:00:04 UTC,3733,29,40,76,,0
2018-04-05 16:00:04 UTC,3734,29,40,76,,0
2018-04-05 16:00:04 UTC,3735,29,40,76,,0
2018-04-05 16:00:04 UTC,3736,29,40,76,,0
2018-04-05 16:00:04 UTC,3737,29,40,76,,0
2018-04-05 16:00:04 UTC,3738,29,40,76,,0
2018-04-05 16:00:04 UTC,3739,29,40,76,,0
2018-04-05 16:00:04 UTC,3740,29,40,76,,0
2018-04-05 16:00:04 UTC,3741,29,40,76,,0
2018-04-05 16:00:04 UTC,3742,29,40,76,,0
2018-04-05 16:00:04 UTC,3743,29,40,76,,0
2018-04-05 16:00:04 UTC,3744,29,40,76,,0
2018-04-05 16:00:04 UTC,3745,29,40,76,,0
2018-04-05 16:00:04 UTC,3746,29,40,76,,0
2018-04-05 16:00:04 UTC,3747,29,40,76,,0
2018-04-05 16:00:04 UTC,3748,29,40,76,,0
2018-04-05 16:00:04 UTC,3749,31,40,76,,0
2018-04-05 16:00:04 UTC,3750,31,40,76,,0
2018-04-05 16:00:04 UTC,3751,31,40,76,,0
2018-04-05 16:00:04 UTC,3752,31,40,76,,0
2018-04-05 16:00:04 UTC,3753,31,40,76,,0
2018-04-05 16:00:04 UTC,3754,31,40,76,,0
2018-04-05 16:00:04 UTC,3755,31,40,76,,0
2018-04-05 16:00:04 UTC,3756,31,40,76,,0
2018-04-05 16:00:04 UTC,3757,31,40,76,,0
2018-04-05 16:00:04 UTC,3758,31,40,76,,0
2018-04-05 16:00:04 UTC,3759,31,40,76,,0
2018-04-05 16:00:04 UTC,3760,31,40,76,,0
2018-04-05 16:00:04 UTC,3761,31,40,76,,0
2018-04-05 16:00:04 UTC,3762,31,40,76,,0
2018-04-05 16:00:04 UTC,3763,31,40,76,,0
2018-04-05 16:00:04 UTC,3764,31,40,76,,0
